431444361864175616,GTC,may buy a dip to 101.80 in usdjpy tho.. if it doesnt go to 102.50 in the next 5 minutes.,06/02/2014 15:08:46
431444345158254592,Andrewunknown,at some point that the japanese govt  independent  boj  want  jpy to function as the world s funding currency will cease to be news. $usdjpy,06/02/2014 15:08:42
431444046217625601,abhishek m r,$usdjpy 101.45   102.30 buy call   active for target 104.30 for now   above that targets updated on blog now101.99,06/02/2014 15:07:31
431443961077452800,Agnes Carlotte,closed sell stop 0.25 lots $usdjpy 101.032 for 0.0 pips  total for today 0.0 pips,06/02/2014 15:07:10
431443926487023616,Agnes Carlotte,closed sell stop 0.25 lots $usdjpy 100.782 for 0.0 pips  total for today 0.0 pips,06/02/2014 15:07:02
431443899140173824,Agnes Carlotte,closed sell stop 0.25 lots $usdjpy 100.632 for 0.0 pips  total for today 0.0 pips,06/02/2014 15:06:56
431444787015606272,natiah,closed sell 0.5 lots usdjpy 101.269 for  16.7 pips  total for today  37.8 pips,06/02/2014 15:10:27
431444744229904384,FoxMaster,usdjpy at a crossroads. bouncing hard now after seeing a low of 100.75  a failure to breach that level signals a resumption of the uptrend.,06/02/2014 15:10:17
431444662675460098,GTC,bought small usdjpy here.. will add into 101.80. stops below 50.,06/02/2014 15:09:58
431444658376282112,TinyTrade,closed buy usdjpy 101.0 for  100.0 pips  total for today  100.0 pips,06/02/2014 15:09:57
431444513458905089,Doan Pasaribu,closed sell 0.02 lots usdjpy 101.63 for  2.0 pips  total for today  38.4 pips,06/02/2014 15:09:22
431444509822824449,ZeroHedge,  : usdjpy almost 102.,06/02/2014 15:09:21
431445588819722240,MAIN & WALL U,  : usdjpy almost 102.,06/02/2014 15:13:38
431445182664704001,Vicki Schmelzer,usdjpy tests y102   tracking us 10 yr yields higher  testing 2.70    both stall. see if can break and close higher ahead of nfp,06/02/2014 15:12:02
431446766337019905,Kyai Muda Jember,closed sell 1.0 lots usdjpy 101.27 for  40.0 pips  total for today  54.0 pips,06/02/2014 15:18:19
431446620803039232,Young Wall Street,morning  all  needless to say i was able to exit that $usdjpy long from yesterday101.55 as i wanted.. doing some market scans now..,06/02/2014 15:17:44
431446766337019905,Kyai Muda Jember,closed sell 1.0 lots usdjpy 101.27 for  40.0 pips  total for today  54.0 pips,06/02/2014 15:18:19
431447201139916800,Clive Dunn,there is no such thing as a market anymore just a carry trade manifested by the level of the usdjpy.  it is now the  go,06/02/2014 15:20:03
431447179660492801,DLGFX,usdjpy may stall at 101.9 102. if so  buy the dip at 101.7  which is perfectly lined target to 102.4,06/02/2014 15:19:58
431447223771987969,FPE TRADING,long usdchf  short nzdusd  closed usdjpy  will reload later  was a fun ride  ,06/02/2014 15:20:08
431448058644033536,Hilman Pradana BaMi,you can see conditional trade for usdjpy at so,06/02/2014 15:23:27
431448046556413952,Marc Hav,  : us 10yr yields have also stabilized   something that is supportive for usdjpy positions pv,06/02/2014 15:23:24
431447968902692864,Alejandro Zambrano,us 10yr yields have also stabilized   something that is supportive for usdjpy positions pv,06/02/2014 15:23:06
431448717330509824,Dr Forex,  $gold  $eurusd  $gbpusd or $usdjpy  amplify your returns. automate your. try etoro. mc,06/02/2014 15:26:04
431448578448687104,StrategyDB.com,free trading strategy market reports intraday_sdb_mr_703_15min_usdjpy ie from oz,06/02/2014 15:25:31
431449090421817344,Niall Delventhal,$usdjpy  65  der trader sind long positioniert.  fa  ,06/02/2014 15:27:33
431449038492553216,eurusdog,first test of $usdjpy strength is coming up at 102.00 fz,06/02/2014 15:27:21
431449346203078656,Andrewunknown,$usdjpy falling wedge breaks higher   carrying  risk with it. $spx $spy $es_f 4i,06/02/2014 15:28:34
431449317258182656,DLGFX,hmm... usdjpy did stall at 101.9 . look to buy dip 101.7 which aligns beautifully to big fib 102.4 . the further potential is 104.3,06/02/2014 15:28:27
431450061420388352,robin hood,todays song for all sad traders that did not like $usdjpy or any yen longs  lol    when it was under 101   cd $$,06/02/2014 15:31:25
431449994676019201,Richard V. Smith,$usdjpy follows suit  or leads  i dunno   tk,06/02/2014 15:31:09
431449910043353088,BadBlue Money,usdjpy to gain upside momentum above 101.56 intraday ps,06/02/2014 15:30:49
431449827071651843,Masa,  : implies trouble.   : 10y treasury yield heading down towards 2   says hsbc and robert ke.  lower usdjpy n stocks,06/02/2014 15:30:29
431449821296087041,Nicola Duke,commented on stocktwits:   : $usdjpy falling wedge breaks higher   carrying  risk with it. $spx $spy... rs,06/02/2014 15:30:28
431450153828880384,Josef Higgins,  : $usdjpy  65  der trader sind long positioniert.  fa  ,06/02/2014 15:31:47
431451146419306496,Adrian[o],waiting for spikes higher on the yen crosses... $eurjpy $gbpjpy $usdjpy.  will consider re entry at higher prices. ,06/02/2014 15:35:43
431451125024571392,Daniel Harris,  : todays song for all sad traders that did not like $usdjpy or any yen longs  lol    when it was under 101   http:  t.co j ,06/02/2014 15:35:38
431450980870152192,InsideFutures,usdjpy elliott wave analysis: looking for support: usdjpy broke to the downside at the start of the week as expected lr,06/02/2014 15:35:04
431450950163628032,whoisjohngalt2,  : pre open usdjpy ramp time,06/02/2014 15:34:57
431451374300065793,Lalu Sefty Junaedi,closed buy 2.0 lots usdjpy 101.878 for  4.3 pips  total for today  13.8 pips,06/02/2014 15:36:38
431452130671882240,StrategyDB.com,free trading strategy market reports intraday_sdb_mr_703_15min_usdjpy ie from oz,06/02/2014 15:39:38
431452081346850816,Gus Farrow,usd jpy bounces hard at 101.25  back above 101.50 w1 $usdjpy 0a,06/02/2014 15:39:26
431452048580558848,GTC,guess it makes sense to be long usdjpy on that break of 75 .. technically. keep stops tight and re enter at the asia open ,06/02/2014 15:39:19
431452628426293248,aheadsupusd,   received a new alert. find out why at ns $usdjpy   $jpy $usd $usd $jpy  35,06/02/2014 15:41:37
431452908790743040,GFT UK,$usdjpy higher following drop in jobless claims  attention turns to rw,06/02/2014 15:42:44
431452907930931201,GFT Markets,$usdjpy higher following drop in jobless claims  attention turns to zr,06/02/2014 15:42:43
431452906853003264,gftarabia,$usdjpy higher following drop in jobless claims  attention turns to hg,06/02/2014 15:42:43
431452905703747584,FX360,$usdjpy higher following drop in jobless claims  attention turns to ln,06/02/2014 15:42:43
431453156896022528,FXStreet Reports,$usdjpy: today marked yet another volatile session for the pair nc,06/02/2014 15:43:43
431454091361796096,aheadsupusd,   received a new alert. find out why at ns $usdjpy   $jpy $usd $usd $jpy  37,06/02/2014 15:47:26
431454089021362176,aheadsupusd,   received a new alert. find out why at ns $usdjpy   $jpy $usd $usd $jpy  36,06/02/2014 15:47:25
431454986065948672,Ivan FX,usd jpy bounces hard at 101.25  back above 101.50 be $usdjpy 1y,06/02/2014 15:50:59
431455524010205184,TradingView,$usdjpy chart by  : lw bearish usdjpy.,06/02/2014 15:53:07
431455386495766528,TradingView,$usdjpy chart by ibrolaktradingllc: pc sho usdjpystructure.,06/02/2014 15:52:34
431456176681656320,Firoz Limalia,closed sell ibfx zulu2 usdjpy 101.932 for  5.5 pips  total for today  1072.0 pips,06/02/2014 15:55:43
431456472266854400,Firoz Limalia,closed sell ibfx617 usdjpy 101.937 for  6.1 pips  total for today  524.0 pips,06/02/2014 15:56:53
431456390284980225,Firoz Limalia,closed sell ibfx619 usdjpy 101.937 for  6.1 pips  total for today  522.2 pips,06/02/2014 15:56:34
431457132068995072,ctsanalytics,free trading strategy market reports intraday_cts_mr_15min_usdjpy d3 from 5s,06/02/2014 15:59:31
431457732739076099,aheadsupusd,   received a new alert. find out why at ns $usdjpy   $jpy $usd $usd $jpy  39,06/02/2014 16:01:54
431457731313012736,aheadsupusd,   received a new alert. find out why at ns $usdjpy   $jpy $usd $usd $jpy  38,06/02/2014 16:01:53
431458480575098882,Ryan Botiller,  : $usdjpy testing both ends of its trading range in early trading. ii,06/02/2014 16:04:52
431458356729892864,YouAreTrader,sell stop 0.5 lots $usdjpy 100.77 sl 101.07 ,06/02/2014 16:04:23
431458340313378816,YouAreTrader,closed sell stop 0.5 lots $usdjpy 100.773 for 0.0 pips  total for today  310.0 pips ,06/02/2014 16:04:19
431458601551798272,Master Muppet,  gotta break 50ema on $usdjpy or trend lower to 100.40 lvl and then 99.46 next maj sup,06/02/2014 16:05:21
431460205512372224,FXStreet News,$usdjpy surges on positive us jobs momentum 6g,06/02/2014 16:11:43
431461360778485760,,4y $6.86 loss in $usdjpy trade import from 2 4 14,06/02/2014 16:16:19
431461118704246785,Tom Davis,  question is where does that put usdjpy trade  ,06/02/2014 16:15:21
431461067479203840,,br $4.88 loss in $usdjpy import from 2 4 14,06/02/2014 16:15:09
431461062723260416,amazing donlad,  : $usdjpy surges on positive us jobs momentum 6g,06/02/2014 16:15:08
431460973749080065,Firoz Limalia,closed sell ibfx zulu usdjpy 101.932 for  5.5 pips  total for today  532.1 pips,06/02/2014 16:14:46
431461896148242432,Prophecy Forex,  : $usdjpy surges on positive us jobs momentum 6g,06/02/2014 16:18:26
431461884194078720,,d6 $3.63 profit in $usdjpy trade import 2 5 14,06/02/2014 16:18:24
431461801302048768,Financial Iceberg,sp500 and the yen: same pattern    $spy  $spx  $es_f  $usdjpy y4,06/02/2014 16:18:04
431461576248274944,,ih $13.23 loss in $usdjpy trade import from 2 4 14,06/02/2014 16:17:10
431461536469491712,Forte,$usdjpy broke out of the descending diagonal to the upside  but into the 101.85 major resistance. think we could see another wave down.,06/02/2014 16:17:01
431462196150042624,Paolo Ricciardi,  : sp500 and the yen: same pattern    $spy  $spx  $es_f  $usdjpy y4,06/02/2014 16:19:38
431462157792727042,Wavepatterntraders,  but the better idea is a larger bounce on usdjpy  nik 225 and es gone out of sync with usdjpy,06/02/2014 16:19:29
431462491735207936,StrategyDB.com,free trading strategy market reports intraday_sdb_mr_1107_15min_usdjpy og from oz,06/02/2014 16:20:48
431464358259208192,Vogue Blackheart,  : the usdjpy and its s amp p 500 derivative is volatile to quite volatile,06/02/2014 16:28:13
431465328896262144,AtlasMarket,usd jpy surges on positive us jobs momentum   yy rv $usdjpy,06/02/2014 16:32:05
431465308033794048,AtlasMarket,usd jpy bounces hard at 101.25  back above 101.50   yy rd $usdjpy,06/02/2014 16:32:00
