0.00,02/02/2013 18:32:39, 
0.00,02/02/2013 18:33:14, 
0.00,02/02/2013 18:48:14, 
0.00,02/02/2013 19:03:13, 
0.00,02/02/2013 19:18:13, 
0.00,02/02/2013 19:33:15, 
0.00,02/02/2013 19:48:13, 
0.00,02/02/2013 20:03:12, 
0.00,02/02/2013 20:18:13, 
0.00,02/02/2013 20:33:13, 
0.00,02/02/2013 21:48:11, 
0.00,02/02/2013 22:03:12, 
0.00,02/02/2013 22:18:11, 
0.00,02/02/2013 22:33:12, 
0.00,02/02/2013 22:48:12, 
0.00,02/02/2013 23:03:12, 
0.00,02/02/2013 23:18:12, 
0.00,02/02/2013 23:33:15, 
0.00,02/02/2013 23:48:12, 
0.00,03/02/2013 00:03:13, 
0.00,03/02/2013 00:18:12, 
0.00,03/02/2013 00:33:12, 
0.00,03/02/2013 00:48:12, 
0.00,03/02/2013 01:03:12, 
0.00,03/02/2013 01:18:12, 
0.00,03/02/2013 01:33:12, 
0.00,03/02/2013 01:48:12, 
0.00,03/02/2013 13:18:14, 
0.00,03/02/2013 13:33:14, 
0.00,03/02/2013 15:41:59, 
0.00,03/02/2013 15:48:16, 
0.00,03/02/2013 16:03:14, 
0.00,03/02/2013 16:18:15, 
0.00,03/02/2013 16:33:14, 
0.00,03/02/2013 16:48:14, 
0.00,03/02/2013 17:03:15, 
0.00,03/02/2013 17:18:14, 
0.00,03/02/2013 17:33:13, 
0.00,03/02/2013 17:48:13, 
0.00,03/02/2013 18:03:18, 
0.00,03/02/2013 18:18:22, 
0.00,03/02/2013 18:33:17, 
0.00,03/02/2013 18:48:15, 
0.00,03/02/2013 19:03:16, 
0.00,03/02/2013 19:18:15, 
0.00,03/02/2013 19:33:13, 
0.00,03/02/2013 19:48:14, 
0.00,03/02/2013 20:03:15, 
0.00,03/02/2013 20:18:13, 
0.00,03/02/2013 20:33:13, 
0.00,03/02/2013 20:48:16, 
0.00,03/02/2013 21:03:14, 
0.00,03/02/2013 21:18:14, 
0.00,03/02/2013 21:33:16, 
0.00,03/02/2013 21:48:13, 
0.00,03/02/2013 22:03:13, 
0.00,03/02/2013 22:18:13, 
0.00,03/02/2013 22:33:18, 
0.00,03/02/2013 22:48:17, 
0.00,03/02/2013 23:03:14, 
0.00,03/02/2013 23:33:17, 
0.00,03/02/2013 23:48:12, 
0.00,04/02/2013 00:03:12, 
0.00,04/02/2013 00:18:12, 
0.00,04/02/2013 00:33:12, 
0.00,04/02/2013 00:48:12, 
0.00,04/02/2013 01:03:12, 
0.00,04/02/2013 01:18:12, 
0.00,04/02/2013 01:33:12, 
0.00,04/02/2013 01:48:13, 
0.00,04/02/2013 09:11:20, 
0.00,04/02/2013 09:18:11, 
0.00,04/02/2013 09:33:11, 
0.00,04/02/2013 09:48:13, 
0.00,04/02/2013 10:03:12, 
0.00,04/02/2013 10:18:12, 
0.00,04/02/2013 10:33:12, 
0.00,04/02/2013 11:59:28, 
0.00,04/02/2013 12:03:20, 
0.00,04/02/2013 12:18:18, 
0.00,04/02/2013 12:33:16, 
0.00,04/02/2013 12:48:12, 
0.00,04/02/2013 13:03:13, 
0.00,04/02/2013 13:18:12, 
0.00,04/02/2013 13:33:12, 
0.00,04/02/2013 13:48:12, 
0.00,04/02/2013 14:03:12, 
0.00,04/02/2013 14:18:12, 
0.00,04/02/2013 14:33:13, 
0.00,04/02/2013 14:48:12, 
0.00,04/02/2013 15:03:12, 
0.00,04/02/2013 15:18:15, 
0.00,04/02/2013 15:33:15, 
0.00,04/02/2013 15:48:12, 
0.00,04/02/2013 16:03:12, 
0.00,04/02/2013 16:18:21, 
0.00,04/02/2013 16:33:13, 
0.00,04/02/2013 16:48:13, 
0.00,04/02/2013 17:03:16, 
0.00,04/02/2013 17:18:15, 
0.00,04/02/2013 17:33:14, 
0.00,04/02/2013 17:48:14, 
0.00,04/02/2013 18:03:19, 
0.00,04/02/2013 18:18:16, 
0.00,04/02/2013 18:33:13, 
0.00,04/02/2013 18:48:13, 
0.00,04/02/2013 19:04:02, 
0.00,04/02/2013 19:18:13, 
0.00,04/02/2013 19:33:13, 
0.00,04/02/2013 19:48:13, 
0.00,04/02/2013 20:03:13, 
0.00,04/02/2013 20:18:15, 
0.00,04/02/2013 20:33:13, 
0.00,04/02/2013 20:48:14, 
0.00,04/02/2013 21:03:15, 
0.00,04/02/2013 21:18:19, 
0.00,04/02/2013 21:33:13, 
0.00,04/02/2013 21:48:14, 
0.00,04/02/2013 22:03:12, 
0.00,04/02/2013 22:18:13, 
0.00,04/02/2013 22:33:12, 
0.00,04/02/2013 22:48:14, 
0.00,04/02/2013 23:03:15, 
0.00,04/02/2013 23:18:12, 
0.00,04/02/2013 23:33:13, 
0.00,04/02/2013 23:48:24, 
0.00,05/02/2013 00:03:34, 
0.00,05/02/2013 00:18:27, 
0.00,05/02/2013 00:33:20, 
0.00,05/02/2013 00:48:24, 
0.00,05/02/2013 01:03:14, 
0.00,05/02/2013 01:18:15, 
0.00,05/02/2013 01:33:13, 
0.00,05/02/2013 01:48:13, 
0.00,05/02/2013 02:03:14, 
0.00,05/02/2013 02:18:12, 
0.00,05/02/2013 02:33:13, 
0.00,05/02/2013 02:48:12, 
0.00,05/02/2013 03:03:13, 
0.00,05/02/2013 03:18:12, 
0.00,05/02/2013 03:33:12, 
0.00,05/02/2013 03:48:13, 
0.00,05/02/2013 04:03:12, 
0.00,05/02/2013 04:18:12, 
0.00,05/02/2013 04:33:12, 
0.00,05/02/2013 04:48:13, 
0.00,05/02/2013 05:03:12, 
0.00,05/02/2013 05:18:18, 
0.00,05/02/2013 05:33:13, 
0.00,05/02/2013 05:48:12, 
0.00,05/02/2013 06:03:13, 
0.00,05/02/2013 06:18:19, 
0.00,05/02/2013 06:33:12, 
0.00,05/02/2013 06:48:12, 
0.00,05/02/2013 07:03:12, 
0.00,05/02/2013 07:18:12, 
0.00,05/02/2013 07:33:12, 
0.00,05/02/2013 07:48:12, 
0.00,05/02/2013 08:03:12, 
0.00,05/02/2013 08:18:12, 
0.00,05/02/2013 08:33:14, 
0.00,05/02/2013 08:48:12, 
0.00,05/02/2013 09:03:12, 
0.00,05/02/2013 09:18:12, 
0.00,05/02/2013 09:33:13, 
0.00,05/02/2013 09:48:12, 
0.00,05/02/2013 10:03:12, 
0.00,05/02/2013 10:18:12, 
0.00,05/02/2013 10:33:16, 
0.00,05/02/2013 10:48:12, 
0.00,05/02/2013 11:03:14, 
0.00,05/02/2013 11:18:15, 
0.00,05/02/2013 11:33:13, 
0.00,05/02/2013 11:48:14, 
0.00,05/02/2013 12:03:14, 
0.00,05/02/2013 12:18:13, 
0.00,05/02/2013 12:33:16, 
0.00,05/02/2013 12:48:13, 
0.00,05/02/2013 13:03:14, 
0.00,05/02/2013 13:18:19, 
0.00,05/02/2013 13:33:13, 
0.00,05/02/2013 13:48:13, 
0.00,05/02/2013 14:03:13, 
0.00,05/02/2013 14:18:13, 
0.00,05/02/2013 14:33:13, 
0.00,05/02/2013 14:48:13, 
0.00,05/02/2013 15:03:13, 
0.00,05/02/2013 15:18:13, 
0.00,05/02/2013 15:33:12, 
0.00,05/02/2013 15:48:13, 
0.00,05/02/2013 16:03:13, 
0.00,05/02/2013 16:18:12, 
0.00,05/02/2013 16:33:25, 
0.00,05/02/2013 16:48:25, 
0.00,05/02/2013 17:03:14, 
0.00,05/02/2013 17:18:17, 
0.00,05/02/2013 17:33:14, 
0.00,05/02/2013 17:48:12, 
0.00,05/02/2013 18:03:12, 
0.00,05/02/2013 18:18:12, 
0.00,05/02/2013 18:33:12, 
0.00,05/02/2013 18:48:12, 
0.00,05/02/2013 19:03:25, 
0.00,05/02/2013 19:18:36, 
0.00,05/02/2013 19:33:15, 
0.00,05/02/2013 19:48:13, 
0.00,05/02/2013 20:03:18, 
0.00,05/02/2013 20:18:15, 
0.00,05/02/2013 20:33:13, 
0.00,05/02/2013 20:48:40, 
0.00,05/02/2013 21:03:30, 
0.00,05/02/2013 21:18:23, 
0.00,05/02/2013 21:33:29, 
0.00,05/02/2013 21:48:12, 
0.00,05/02/2013 22:03:12, 
0.00,05/02/2013 22:18:14, 
0.00,05/02/2013 22:33:14, 
0.00,05/02/2013 23:03:14, 
0.00,05/02/2013 23:18:12, 
0.00,05/02/2013 23:33:12, 
0.00,05/02/2013 23:48:13, 
0.00,06/02/2013 00:03:13, 
0.00,06/02/2013 00:18:13, 
0.00,06/02/2013 00:33:12, 
0.00,06/02/2013 00:48:15, 
0.00,06/02/2013 01:03:14, 
