431493756182073344,MT4i news,usdchf possible support around 0.8995,06/02/2014 18:25:02
431493591538487297,FCTOPRO,closed buy 0.43 lots usdchf 0.89723 for  28.4 pips  total for today  103.4 pips,06/02/2014 18:24:23
431493584777252864,FCTOPRO,closed buy 0.29 lots usdchf 0.89973 for  3.4 pips  total for today  75.0 pips,06/02/2014 18:24:22
431493577953132545,FCTOPRO,closed buy 0.19 lots usdchf 0.90192 for  18.5 pips  total for today  71.6 pips,06/02/2014 18:24:20
431493569405145089,FCTOPRO,closed buy 0.19 lots usdchf 0.90225 for  21.8 pips  total for today  90.1 pips,06/02/2014 18:24:18
431493551378427904,John Kicklighter,  i am in audnzd but not usdchf. i m not going to track count these as too many people attempt to trade them as short term,06/02/2014 18:24:14
431493389565952000,Firoz Limalia,closed buy ibfx619 usdchf 0.89918 for  9.4 pips  total for today  531.6 pips,06/02/2014 18:23:35
431493385904328704,Firoz Limalia,closed buy ibfx617 usdchf 0.89918 for  9.4 pips  total for today  533.4 pips,06/02/2014 18:23:34
431494835347152897,billyer Bittner,idea usdchf stand asid,06/02/2014 18:29:20
431495348734164992,FXStreet Reports,usdchf slumps on us q4 unit labour costs by     sy,06/02/2014 18:31:22
431496554264809472,Bestforexrebates,closed buy usdchf 0.9043 for  45.0 pips  total for today  1.0 pips,06/02/2014 18:36:10
431496543577726976,Bestforexrebates,closed buy usdchf 0.8973 for  25.0 pips  total for today  44.0 pips,06/02/2014 18:36:07
431497139479269376,SoncheRyu,closed buy 0.01 lots usdchf 0.8991 for  3.0 pips  total for today  217.0 pips,06/02/2014 18:38:29
431498861706633216,Firoz Limalia,closed buy ibfx zulu usdchf 0.89917 for  9.5 pips  total for today  541.6 pips,06/02/2014 18:45:20
431499374519009281,Swagman Magazine,closed buy 0.01 lots usdchf 0.89928 for  10.6 pips  total for today  58.5 pips oanda mt4,06/02/2014 18:47:22
431499385273200640,Swagman Magazine,closed buy 0.01 lots usdchf 0.89931 for  11.3 pips  total for today  69.8 pips oanda mt4,06/02/2014 18:47:24
431499374519009281,Swagman Magazine,closed buy 0.01 lots usdchf 0.89928 for  10.6 pips  total for today  58.5 pips oanda mt4,06/02/2014 18:47:22
431501273503133696,BlackCentaurFX,usdchf slumps on us q4 unit labour costs 5h,06/02/2014 18:54:55
431503031293575171,Forex News Real Time,usdchf slumps on us q4 unit labour costs gj,06/02/2014 19:01:54
431503278300725248,hookahs Kesavan,idea usdchf stand current selloff on dollars broadbased weakness against european cur,06/02/2014 19:02:53
431503031293575171,Forex News Real Time,usdchf slumps on us q4 unit labour costs gj,06/02/2014 19:01:54
431503653539954688,Forex handy,usdchf slumps on us q4 unit labour costs du,06/02/2014 19:04:22
431503873262383104,Forex handy,usdchf slumps on us q4 unit labour costs bn,06/02/2014 19:05:15
431504635463860224,SoncheRyu,bought 0.01 lots usdchf 0.9001,06/02/2014 19:08:16
431505368380764160,giovanni dall' olio,fx street usdchf slumps on us q4 unit labour costs: a forextrading.tv technical analysis video alert for usdchf tl,06/02/2014 19:11:11
431505982280052736,ForexTradingUnlocked,$usdchf currency analysis  charts  news  and more for online traders     y4,06/02/2014 19:13:37
431508826257227776,FCTOPRO,closed buy 0.11 lots usdchf 0.90018 for  5.0 pips  total for today  108.4 pips,06/02/2014 19:24:55
431511131840978945,Ace Ruhyat,usdchf slumps on us q4 unit labour costs ju,06/02/2014 19:34:05
431515104429875201,SoncheRyu,closed buy 0.01 lots usdchf 0.9001 for  3.0 pips  total for today  255.0 pips,06/02/2014 19:49:52
431516417561989120,Dow Jones News,us dollar drops another two cents to 7.89 pesos $usdchf gb,06/02/2014 19:55:05
431516414508544001,Dow Jones News,slovenia eyes dual tranche us dollar bond in coming weeks $usdchf d8,06/02/2014 19:55:05
431521568871563264,FCTOPRO,closed buy 0.01 lots usdchf 0.89917 for  18.5 pips  total for today  185.3 pips,06/02/2014 20:15:33
431521561913217024,FCTOPRO,closed buy 0.01 lots usdchf 0.90067 for  3.5 pips  total for today  166.8 pips,06/02/2014 20:15:32
431521552639614977,FCTOPRO,closed buy 0.01 lots usdchf 0.90173 for  7.1 pips  total for today  163.3 pips,06/02/2014 20:15:30
431531709431967744,SoncheRyu,bought 0.01 lots usdchf 0.9003,06/02/2014 20:55:51
431532644707225601,Xignite Currencies,market close     $eurusd 1.35921  0.56  $usdjpy 102.115  0.82  $gbpusd 1.6327  0.24  $usdchf 0.90045  0.43   ,06/02/2014 20:59:34
431533942349385729,DnB Price Action,usdchf rejection candle sells off and hits weekly... wg,06/02/2014 21:04:44
431542301093941248,Patrick Montes,  : closed buy 0.01 lots usdchf 0.89931 for  11.3 pips  total for today  69.8 pips oanda mt4,06/02/2014 21:37:56
431544107824320512,MT4i news,usdchf possible support around 0.9005,06/02/2014 21:45:07
431547164578566144,Signals Trading,order closed at p l of $79.92. ticket 42932723 buy 0.40 lots usdchf visit us: www signalstrading net ,06/02/2014 21:57:16
431547335009898496, ,usdchf exit at limit with  100 pips                            ,06/02/2014 21:57:57
431548673466462208,YouAreTrader,buy stop 0.5 lots $usdchf 0.90587 sl 0.90287 ,06/02/2014 22:03:16
431557949329137664,daria,bought $usdchf 0.90105 sl 0.88073 $$ yi,06/02/2014 22:40:07
431557928248938496,TraderWithAGun,stopped out on crude  covered usdchf ahead of nfp but now i m short aud against eur and usd,06/02/2014 22:40:02
431561741169082368,Dow Jones News,forex: j$107.73 to one us dollar $usdchf rv,06/02/2014 22:55:11
431563823728693248,YouAreTrader,buy stop 0.5 lots $usdchf 0.90602 sl 0.90302 ,06/02/2014 23:03:28
431563790795022336,YouAreTrader,closed buy stop 0.5 lots $usdchf 0.90587 for 0.0 pips  total for today  370.8 pips ,06/02/2014 23:03:20
431571409836707840,Ldnfrog,i just closed a profitable buy trade on $usdchf0.90561  4.79 . check my new   score. g5,06/02/2014 23:33:36
431573017056276480,Dow Jones News,graphic rewind: us dollar falls to a 3 week low on aussie and euro strength $usdchf gg,06/02/2014 23:40:00
431573166532874241,Lydia Martnez Seuba,  : i just closed a profitable buy trade on $usdchf0.90561  4.79 . check my new   score. g5,06/02/2014 23:40:35
431573166532874241,Lydia Martnez Seuba,  : i just closed a profitable buy trade on $usdchf0.90561  4.79 . check my new   score. g5,06/02/2014 23:40:35
